sourceName,sourceVersion,device,type,unit,creationDate,startDate,endDate,value
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-17 20:00:27 +0900,2020-09-17 19:55:00 +0900,2020-09-17 20:00:00 +0900,1
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-17 20:15:15 +0900,2020-09-17 20:10:00 +0900,2020-09-17 20:15:00 +0900,1
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-17 20:21:01 +0900,2020-09-17 20:15:00 +0900,2020-09-17 20:20:00 +0900,1
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-17 20:35:10 +0900,2020-09-17 20:30:00 +0900,2020-09-17 20:35:00 +0900,2
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-17 20:40:47 +0900,2020-09-17 20:35:00 +0900,2020-09-17 20:40:00 +0900,3
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-17 20:46:14 +0900,2020-09-17 20:40:00 +0900,2020-09-17 20:45:00 +0900,3
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-17 21:50:11 +0900,2020-09-17 21:45:00 +0900,2020-09-17 21:50:00 +0900,1
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-18 12:50:13 +0900,2020-09-18 12:45:00 +0900,2020-09-18 12:50:00 +0900,1
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-18 13:00:10 +0900,2020-09-18 12:55:00 +0900,2020-09-18 13:00:00 +0900,1
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-18 14:10:26 +0900,2020-09-18 14:05:00 +0900,2020-09-18 14:10:00 +0900,1
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-18 14:36:29 +0900,2020-09-18 14:30:00 +0900,2020-09-18 14:35:00 +0900,1
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-18 14:55:33 +0900,2020-09-18 14:50:00 +0900,2020-09-18 14:55:00 +0900,1
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-18 15:20:12 +0900,2020-09-18 15:15:00 +0900,2020-09-18 15:20:00 +0900,1
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-18 15:25:24 +0900,2020-09-18 15:20:00 +0900,2020-09-18 15:25:00 +0900,2
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-18 15:55:12 +0900,2020-09-18 15:50:00 +0900,2020-09-18 15:55:00 +0900,1
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-18 16:20:06 +0900,2020-09-18 16:15:00 +0900,2020-09-18 16:20:00 +0900,3
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-18 16:30:58 +0900,2020-09-18 16:25:00 +0900,2020-09-18 16:30:00 +0900,1
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-18 16:50:15 +0900,2020-09-18 16:45:00 +0900,2020-09-18 16:50:00 +0900,1
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-18 16:55:04 +0900,2020-09-18 16:50:00 +0900,2020-09-18 16:55:00 +0900,1
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-18 17:00:11 +0900,2020-09-18 16:55:00 +0900,2020-09-18 17:00:00 +0900,4
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-18 17:05:11 +0900,2020-09-18 17:00:00 +0900,2020-09-18 17:05:00 +0900,1
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-18 17:10:02 +0900,2020-09-18 17:05:00 +0900,2020-09-18 17:10:00 +0900,4
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-18 17:15:07 +0900,2020-09-18 17:10:00 +0900,2020-09-18 17:15:00 +0900,4
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-18 17:37:20 +0900,2020-09-18 17:30:00 +0900,2020-09-18 17:35:00 +0900,2
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-18 17:41:00 +0900,2020-09-18 17:35:00 +0900,2020-09-18 17:40:00 +0900,3
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-18 17:48:43 +0900,2020-09-18 17:40:00 +0900,2020-09-18 17:45:00 +0900,1
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-18 17:55:19 +0900,2020-09-18 17:50:00 +0900,2020-09-18 17:55:00 +0900,1
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-18 18:50:04 +0900,2020-09-18 18:45:00 +0900,2020-09-18 18:50:00 +0900,4
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-18 18:55:11 +0900,2020-09-18 18:50:00 +0900,2020-09-18 18:55:00 +0900,2
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-18 19:48:54 +0900,2020-09-18 19:40:00 +0900,2020-09-18 19:45:00 +0900,4
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-18 19:50:11 +0900,2020-09-18 19:45:00 +0900,2020-09-18 19:50:00 +0900,5
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-18 19:55:33 +0900,2020-09-18 19:50:00 +0900,2020-09-18 19:55:00 +0900,2
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-18 20:25:11 +0900,2020-09-18 20:20:00 +0900,2020-09-18 20:25:00 +0900,1
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-18 20:30:02 +0900,2020-09-18 20:25:00 +0900,2020-09-18 20:30:00 +0900,3
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-18 20:37:17 +0900,2020-09-18 20:30:00 +0900,2020-09-18 20:35:00 +0900,5
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-18 20:40:31 +0900,2020-09-18 20:35:00 +0900,2020-09-18 20:40:00 +0900,4
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-18 20:45:08 +0900,2020-09-18 20:40:00 +0900,2020-09-18 20:45:00 +0900,4
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-18 20:53:01 +0900,2020-09-18 20:45:00 +0900,2020-09-18 20:50:00 +0900,5
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-18 20:55:04 +0900,2020-09-18 20:50:00 +0900,2020-09-18 20:55:00 +0900,3
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-18 22:20:55 +0900,2020-09-18 22:15:00 +0900,2020-09-18 22:20:00 +0900,2
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-18 22:25:04 +0900,2020-09-18 22:20:00 +0900,2020-09-18 22:25:00 +0900,1
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-18 22:50:13 +0900,2020-09-18 22:45:00 +0900,2020-09-18 22:50:00 +0900,1
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-18 23:06:25 +0900,2020-09-18 22:55:00 +0900,2020-09-18 23:00:00 +0900,1
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-19 14:25:06 +0900,2020-09-19 14:20:00 +0900,2020-09-19 14:25:00 +0900,1
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-19 14:30:10 +0900,2020-09-19 14:25:00 +0900,2020-09-19 14:30:00 +0900,1
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-19 14:35:07 +0900,2020-09-19 14:30:00 +0900,2020-09-19 14:35:00 +0900,3
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-19 14:40:06 +0900,2020-09-19 14:35:00 +0900,2020-09-19 14:40:00 +0900,4
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-19 14:45:03 +0900,2020-09-19 14:40:00 +0900,2020-09-19 14:45:00 +0900,3
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-19 14:51:02 +0900,2020-09-19 14:45:00 +0900,2020-09-19 14:50:00 +0900,3
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-19 15:32:28 +0900,2020-09-19 15:20:00 +0900,2020-09-19 15:25:00 +0900,4
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-19 16:40:02 +0900,2020-09-19 16:35:00 +0900,2020-09-19 16:40:00 +0900,3
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-19 16:45:04 +0900,2020-09-19 16:40:00 +0900,2020-09-19 16:45:00 +0900,3
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-19 16:50:09 +0900,2020-09-19 16:45:00 +0900,2020-09-19 16:50:00 +0900,4
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-19 16:55:52 +0900,2020-09-19 16:50:00 +0900,2020-09-19 16:55:00 +0900,2
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-19 17:05:06 +0900,2020-09-19 17:00:00 +0900,2020-09-19 17:05:00 +0900,5
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-19 17:10:06 +0900,2020-09-19 17:05:00 +0900,2020-09-19 17:10:00 +0900,5
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-19 17:16:13 +0900,2020-09-19 17:10:00 +0900,2020-09-19 17:15:00 +0900,4
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-19 17:20:31 +0900,2020-09-19 17:15:00 +0900,2020-09-19 17:20:00 +0900,5
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-19 17:25:30 +0900,2020-09-19 17:20:00 +0900,2020-09-19 17:25:00 +0900,5
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-19 17:35:39 +0900,2020-09-19 17:30:00 +0900,2020-09-19 17:35:00 +0900,1
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-19 17:41:01 +0900,2020-09-19 17:35:00 +0900,2020-09-19 17:40:00 +0900,2
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-19 17:45:26 +0900,2020-09-19 17:40:00 +0900,2020-09-19 17:45:00 +0900,3
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-19 19:00:12 +0900,2020-09-19 18:55:00 +0900,2020-09-19 19:00:00 +0900,2
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-19 19:06:00 +0900,2020-09-19 19:00:00 +0900,2020-09-19 19:05:00 +0900,4
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-19 19:12:08 +0900,2020-09-19 19:05:00 +0900,2020-09-19 19:10:00 +0900,2
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-19 19:35:24 +0900,2020-09-19 19:30:00 +0900,2020-09-19 19:35:00 +0900,1
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-19 19:53:34 +0900,2020-09-19 19:45:00 +0900,2020-09-19 19:50:00 +0900,2
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-19 20:01:09 +0900,2020-09-19 19:55:00 +0900,2020-09-19 20:00:00 +0900,1
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-19 20:16:16 +0900,2020-09-19 20:10:00 +0900,2020-09-19 20:15:00 +0900,2
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-19 20:20:04 +0900,2020-09-19 20:15:00 +0900,2020-09-19 20:20:00 +0900,5
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-19 20:25:13 +0900,2020-09-19 20:20:00 +0900,2020-09-19 20:25:00 +0900,2
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-19 20:30:05 +0900,2020-09-19 20:25:00 +0900,2020-09-19 20:30:00 +0900,3
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-19 21:05:19 +0900,2020-09-19 21:00:00 +0900,2020-09-19 21:05:00 +0900,1
"sang hyuk의 Apple Watch",,,"AppleStandTime","min",2020-09-19 21:18:18 +0900,2020-09-19 21:10:00 +0900,2020-09-19 21:15:00 +0900,2
